timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1723831200,Aug 16 2024 - 6:00pm,complete,N/A,Excelsior,De Graafschap,Alex Bos,2,0.00,3.00,1.95,1.71,3,1,4,1,1,0,"13,59,66","90'5",6,4,3,0,1,0,1,2,0,1,12,12,4,6,8,6,14,3,45,55,2.10,1.45,1.50,1.72,5.50,100,100,100,100,50,50,100,100,100,14.00,4.00,1.91,3.80,3.75,1.13,1.50,2.20,3.60,1.50,2.50,Van Donge & De Roo Stadion (Rotterdam)
1723831200,Aug 16 2024 - 6:00pm,complete,N/A,Utrecht II,PSV II,Martijn Vos,2,1.00,1.00,0.61,0.79,0,2,2,1,0,1,"","4,51",2,3,1,0,1,0,1,0,0,1,3,9,2,6,1,3,14,10,41,59,0.77,2.62,0.67,1.33,3.00,100,100,50,50,0,50,50,50,50,11.00,2.00,2.50,3.80,2.55,1.09,1.44,2.00,3.14,1.40,2.75,Sportcomplex Zoudenbalch (Utrecht)
1723831200,Aug 16 2024 - 6:00pm,complete,N/A,Roda JC,Oss,Stan Teuben,2,0.00,3.00,1.29,1.00,0,0,0,0,0,0,"","",5,5,0,0,2,0,0,0,0,2,15,7,5,3,10,4,13,12,53,47,1.72,1.01,1.64,0.88,5.50,100,100,100,100,50,50,100,100,100,12.00,4.00,1.30,5.50,9.00,1.15,1.44,2.10,3.55,1.80,1.91,Parkstad Limburg Stadion (Kerkrade)
1723831200,Aug 16 2024 - 6:00pm,complete,N/A,Telstar,Eindhoven,Sander van der Eijk,2,3.00,3.00,1.61,1.34,0,3,3,1,0,1,"","23,54,74",8,1,0,0,1,0,0,0,1,0,7,5,2,3,5,2,11,13,54,46,1.07,1.51,1.13,0.75,3.50,50,100,50,50,50,0,100,50,100,4.00,3.00,1.87,3.75,3.75,1.16,1.63,2.45,4.33,1.60,2.30,711 Stadion (Velsen-Zuid)
1723831200,Aug 16 2024 - 6:00pm,complete,N/A,VVV,Vitesse,R Vereijken,2,1.00,0.00,1.08,1.16,0,1,1,0,0,0,"","53",11,4,0,0,3,0,0,0,2,1,15,5,6,3,9,2,7,15,46,54,1.08,1.69,2.00,0.94,3.50,100,100,50,50,50,0,100,50,100,4.00,3.00,2.25,3.75,2.90,1.18,1.60,2.40,4.00,1.53,2.38,Covebo Stadion - De Koel - (Venlo)
1723832100,Aug 16 2024 - 6:15pm,complete,N/A,Den Bosch,AZ II,Martin Perez,2,0.00,3.00,1.45,1.37,6,0,6,3,3,0,"16,23,28,50,81,85","",6,1,1,0,3,1,1,0,2,2,17,7,11,2,6,5,11,9,45,55,1.29,2.07,2.36,0.80,4.50,50,100,50,50,50,50,100,50,100,12.00,1.00,2.75,3.50,2.50,1.21,1.75,2.78,5.05,1.62,2.20,Stadion De Vliert ('s-Hertogenbosch)
1723905000,Aug 17 2024 - 2:30pm,complete,N/A,Dordrecht,ADO Den Haag,Marc Nagtegaal,2,3.00,1.00,1.79,1.84,1,1,2,1,0,1,"67","36",5,5,2,0,2,0,1,1,1,1,8,8,3,3,5,5,16,16,57,43,1.70,1.04,1.05,0.99,2.50,100,100,50,0,0,50,100,0,100,7.00,8.00,2.30,3.75,2.75,1.14,1.42,2.05,3.35,1.35,2.85,M-Scores Stadion (Dordrecht)
1723976100,Aug 18 2024 - 10:15am,complete,N/A,Cambuur,Helmond Sport,Allard Lindhout,2,3.00,1.00,1.87,1.21,0,1,1,1,0,1,"","25",8,4,1,0,3,1,1,0,2,2,15,1,8,1,7,0,10,15,63,37,1.22,0.96,1.92,0.40,1.50,50,50,0,0,0,50,50,0,50,10.00,3.00,1.65,4.13,4.67,1.15,1.57,2.32,4.05,1.58,2.23,Kooi Stadion (Leeuwarden)
1723992300,Aug 18 2024 - 2:45pm,complete,N/A,Volendam,Emmen,Laurens Gerrets,2,0.00,0.00,2.16,1.47,0,1,1,0,0,0,"","75",6,5,0,1,1,0,0,1,0,1,10,16,2,8,8,8,9,12,44,56,1.21,2.03,1.51,2.35,5.00,100,100,100,50,50,100,100,50,100,13.00,4.00,1.91,3.80,3.80,1.09,1.44,2.00,3.08,1.40,2.75,Kras Stadion (Volendam)
1724090400,Aug 19 2024 - 6:00pm,complete,N/A,Ajax II,MVV,Martijn Vos,2,1.00,0.00,0.95,1.05,0,0,0,0,0,0,"","",7,4,1,0,2,0,0,1,1,1,10,8,6,2,4,6,8,13,60,40,2.36,0.99,2.09,1.17,2.50,50,50,50,50,0,0,0,50,100,9.00,4.00,2.20,4.10,2.80,1.08,1.40,1.99,2.95,1.36,3.00,Sportpark De Toekomst (Amsterdam-Duivendrecht)
1724436000,Aug 23 2024 - 6:00pm,complete,N/A,ADO Den Haag,Volendam,Kevin Puts,3,1.00,0.00,1.84,2.16,2,1,3,1,1,0,"31,55","62",6,2,2,0,1,1,0,2,1,1,16,8,8,6,8,2,16,9,56,44,1.02,1.36,1.90,1.16,3.00,75,75,25,25,25,25,75,25,100,9.00,6.00,1.74,4.25,3.32,1.10,1.48,2.15,3.34,1.45,2.55,Bingoal Stadion (Den Haag (‘s-Gravenhage))
1724436000,Aug 23 2024 - 6:00pm,complete,N/A,De Graafschap,Utrecht II,Luuk Timmer,3,1.50,0.50,1.71,0.61,2,2,4,1,1,0,"44,81","66,68",4,3,1,0,1,0,0,1,0,1,9,10,5,6,4,4,10,8,48,52,1.59,0.72,1.34,1.54,3.75,75,100,50,50,25,50,100,50,75,7.00,3.00,1.35,5.34,7.50,1.07,1.33,1.94,2.91,1.55,2.25,Stadion De Vijverberg (Doetinchem)
1724436000,Aug 23 2024 - 6:00pm,complete,N/A,Den Bosch,MVV,Bas Nijhuis,3,1.50,0.50,1.45,1.05,1,1,2,1,1,0,"41","52",3,7,3,0,0,0,2,1,0,0,17,9,8,3,9,6,7,5,53,47,1.82,1.08,2.19,1.15,2.25,0,50,25,25,25,25,50,25,75,8.50,3.00,2.39,3.62,2.77,1.14,1.60,2.38,4.10,1.50,2.55,Stadion De Vliert ('s-Hertogenbosch)
1724436000,Aug 23 2024 - 6:00pm,complete,N/A,Emmen,Helmond Sport,Wouter Wiersma,3,1.50,2.00,1.47,1.21,0,0,0,0,0,0,"","",7,2,2,0,1,0,0,2,0,1,7,5,4,4,3,1,15,5,64,36,2.19,0.68,1.29,0.85,1.75,50,50,25,0,0,50,75,0,50,10.00,3.50,1.96,3.67,3.61,1.20,1.67,2.62,4.75,1.57,2.25,De Oude Meerdijk (Emmen)
1724436000,Aug 23 2024 - 6:00pm,complete,N/A,Oss,Cambuur,Martin van den Kerkhof,3,2.00,1.50,1.00,1.87,1,0,1,0,0,0,"65","",10,2,1,0,1,0,1,0,0,1,11,17,4,4,7,13,13,6,43,57,0.95,1.57,1.33,1.78,1.50,25,25,25,25,0,0,50,25,50,11.00,2.50,3.11,3.68,2.16,1.20,1.62,2.55,4.33,1.50,2.38,Frans Heesen Stadion (Oss)
1724509800,Aug 24 2024 - 2:30pm,complete,N/A,Eindhoven,Ajax II,Jannick van der Laan,3,3.00,1.00,1.34,0.95,0,3,3,1,0,1,"","8,66,80",4,11,1,0,2,0,0,1,1,1,4,11,4,9,0,2,15,11,57,43,1.13,2.22,1.02,1.75,2.25,25,75,50,25,0,0,50,50,75,8.50,2.50,1.95,3.88,3.34,1.10,1.42,2.20,3.70,1.44,2.57,Jan Louwers Stadion (Eindhoven)
1724580900,Aug 25 2024 - 10:15am,complete,N/A,Vitesse,Excelsior,Rob Dieperink,3,1.50,1.50,1.16,1.95,1,1,2,0,0,0,"52","90'2",0,12,1,0,6,0,1,0,4,2,4,16,3,7,1,9,12,19,38,62,1.32,1.80,0.59,1.93,3.50,75,75,75,75,25,0,75,75,100,12.00,5.00,2.46,3.80,2.65,1.18,1.62,2.40,4.33,1.53,2.38,GelreDome (Arnhem)
1724597100,Aug 25 2024 - 2:45pm,complete,N/A,VVV,Roda JC,Martijn Vos,3,0.50,0.50,1.08,1.29,1,1,2,1,1,0,"10","90'7",8,3,4,0,1,0,1,3,0,1,9,8,2,3,7,5,13,7,33,67,1.54,1.68,1.09,1.31,2.50,50,50,25,25,25,25,50,25,75,13.00,1.50,2.50,3.40,2.55,1.22,1.70,2.70,5.00,1.55,2.30,Covebo Stadion - De Koel - (Venlo)
1724695200,Aug 26 2024 - 6:00pm,complete,N/A,AZ II,Dordrecht,R Vereijken,3,1.50,2.00,1.37,1.79,3,1,4,0,0,0,"55,70,85","57",7,5,1,0,0,0,1,0,0,0,12,11,8,5,4,6,13,12,58,42,1.43,1.38,1.85,1.61,4.50,75,100,75,50,50,75,100,50,100,9.00,5.50,2.10,4.00,3.00,1.11,1.38,1.98,3.20,1.36,3.00,AFAS Trainingscomplex (Wijdewormer)
1724695200,Aug 26 2024 - 6:00pm,complete,N/A,PSV II,Telstar,N/A,3,2.00,1.50,0.79,1.61,0,2,2,1,0,1,"","27,85",4,8,1,0,1,0,0,1,0,1,10,17,5,6,5,11,9,19,63,37,1.97,1.10,1.32,1.81,3.50,50,100,75,50,25,0,75,75,100,10.00,2.00,2.17,3.90,2.95,1.14,1.45,2.20,3.60,1.42,2.80,PSV Campus De Herdgang (Eindhoven)
1725040800,Aug 30 2024 - 6:00pm,complete,N/A,ADO Den Haag,Excelsior,Stan Teuben,4,1.67,1.33,1.84,1.95,0,5,5,1,0,1,"","22,58,63,82,88",4,3,2,0,1,0,0,2,1,0,8,9,2,7,6,2,12,8,54,46,1.31,1.85,0.90,1.27,2.83,100,100,50,34,0,0,84,67,100,13.66,6.00,2.38,3.75,2.63,1.12,1.53,2.25,4.50,1.44,2.63,Bingoal Stadion (Den Haag (‘s-Gravenhage))
1725040800,Aug 30 2024 - 6:00pm,complete,N/A,Dordrecht,Cambuur,Laurens Gerrets,4,1.33,1.00,1.79,1.87,2,0,2,2,2,0,"14,17","",3,12,4,1,3,1,0,5,2,2,11,9,7,4,4,5,14,13,36,64,1.45,1.64,1.64,1.57,2.00,50,50,34,17,0,17,50,17,84,10.67,3.00,2.43,4.01,2.54,1.11,1.40,1.95,3.25,1.38,2.88,M-Scores Stadion (Dordrecht)
1725040800,Aug 30 2024 - 6:00pm,complete,N/A,Helmond Sport,VVV,Luuk Timmer,4,1.67,0.67,1.21,1.08,3,0,3,1,1,0,"27,71,90'1","",7,3,2,0,2,0,1,1,2,0,12,11,8,3,4,8,5,13,60,40,0.74,1.39,1.73,1.32,1.34,50,50,0,0,0,17,67,0,50,9.33,3.66,2.38,3.48,2.77,1.23,1.81,2.88,5.30,1.65,2.10,GS Staalwerken Stadion (Helmond)
1725040800,Aug 30 2024 - 6:00pm,complete,N/A,Ajax II,Den Bosch,N/A,4,1.67,1.33,0.95,1.45,1,2,3,2,1,1,"24","6,88",9,3,2,0,4,0,1,1,2,2,13,11,3,8,10,3,7,18,58,42,2.06,1.95,1.57,1.63,2.83,33,84,50,33,17,17,67,50,84,13.00,3.34,2.00,3.80,3.25,1.13,1.49,2.32,3.74,1.45,2.50,Sportpark De Toekomst (Amsterdam-Duivendrecht)
1725040800,Aug 30 2024 - 6:00pm,complete,N/A,Utrecht II,Emmen,Martin Perez,4,0.67,1.33,0.61,1.47,1,2,3,1,1,0,"37","53,72",4,6,1,0,4,0,0,1,1,3,10,11,4,4,6,7,11,18,39,61,0.99,1.89,1.18,1.46,2.00,50,67,33,17,0,33,67,17,67,9.67,2.00,3.25,3.75,2.05,1.20,1.65,2.65,4.75,1.57,2.35,Sportcomplex Zoudenbalch (Utrecht)
1725040800,Aug 30 2024 - 6:00pm,complete,N/A,MVV,PSV II,R Vereijken,4,0.67,1.33,1.05,0.79,3,2,5,0,0,0,"55,66,90","53,86",7,4,1,0,1,0,0,1,1,0,20,14,13,8,7,6,13,12,37,63,1.10,1.76,2.55,1.83,1.84,33,67,17,17,0,0,50,17,84,9.00,2.33,2.10,3.87,3.12,1.07,1.33,1.96,3.20,1.33,3.25,De Geusselt (Maastricht)
1725040800,Aug 30 2024 - 6:00pm,complete,N/A,Telstar,AZ II,Kevin Puts,4,2.00,2.00,1.61,1.37,0,0,0,0,0,0,"","",11,3,2,0,2,0,0,2,1,1,13,5,8,2,5,3,19,20,52,48,1.34,1.57,2.42,1.06,4.50,50,100,84,67,50,34,84,84,100,11.00,3.00,1.89,3.86,3.70,1.13,1.50,2.30,4.00,1.50,2.55,711 Stadion (Velsen-Zuid)
1725040800,Aug 30 2024 - 6:00pm,complete,N/A,Vitesse,Eindhoven,Ingmar Oostrom,4,1.33,2.00,1.16,1.34,1,1,2,1,1,0,"27","49",13,2,2,0,1,0,1,1,0,1,11,7,3,3,8,4,13,10,53,47,1.07,1.09,1.30,0.78,2.67,34,84,50,17,17,0,67,67,100,5.00,3.33,2.30,3.75,2.75,1.15,1.53,2.25,3.80,1.44,2.63,GelreDome (Arnhem)
1725114600,Aug 31 2024 - 2:30pm,complete,N/A,Volendam,Oss,Jochem Kamphuis,4,0.00,2.33,2.16,1.00,4,0,4,3,3,0,"10,31,37,52","",10,3,1,0,0,0,1,0,0,0,15,9,8,2,7,7,10,19,60,40,1.29,1.07,1.50,0.74,2.67,50,50,50,33,17,17,50,50,84,10.00,4.00,1.77,3.59,3.76,1.10,1.40,1.90,3.20,1.40,2.75,Kras Stadion (Volendam)
1725201900,Sep 01 2024 - 2:45pm,complete,N/A,Roda JC,De Graafschap,Jannick van der Laan,4,0.67,1.33,1.29,1.71,1,4,5,2,1,1,"36","18,68,83,90'2",4,0,1,0,4,0,0,1,2,2,9,14,5,7,4,7,12,6,47,53,1.56,1.50,1.30,1.71,4.00,84,84,67,67,33,33,84,67,84,10.00,3.00,1.95,3.75,3.10,1.12,1.47,2.26,3.65,1.50,2.50,Parkstad Limburg Stadion (Kerkrade)
1725645600,Sep 06 2024 - 6:00pm,complete,N/A,De Graafschap,Eindhoven,Martin van den Kerkhof,5,1.75,1.75,1.71,1.34,2,0,2,1,1,0,"24,84","",3,2,2,0,2,0,0,2,0,2,12,5,2,3,10,2,10,9,52,48,1.55,1.01,1.57,0.85,3.75,63,100,75,50,25,25,100,75,100,5.25,3.25,1.79,3.98,3.86,1.13,1.49,2.32,3.74,1.50,2.41,Stadion De Vijverberg (Doetinchem)
1725798600,Sep 08 2024 - 12:30pm,complete,N/A,Telstar,MVV,Wouter Wiersma,5,1.75,1.25,1.61,1.05,4,0,4,1,1,0,"18,57,65,73","",7,1,4,0,2,0,1,3,0,2,13,9,7,2,6,7,13,19,49,51,1.61,1.47,1.63,0.95,2.25,38,63,38,25,25,0,50,38,75,12.25,2.50,1.83,3.70,3.95,1.25,1.75,2.85,5.25,1.62,2.10,711 Stadion (Velsen-Zuid)
1726250400,Sep 13 2024 - 6:00pm,complete,N/A,De Graafschap,Helmond Sport,Robin Hensgens,6,2.00,2.00,1.71,1.21,2,3,5,2,0,2,"68,90'1","12,27,83",4,2,2,0,2,0,1,1,1,1,11,9,4,7,7,2,9,12,56,44,1.56,0.98,1.73,1.40,2.95,53,75,53,40,20,33,88,53,63,7.00,4.45,1.60,3.90,4.80,1.14,1.52,2.30,4.30,1.55,2.25,Stadion De Vijverberg (Doetinchem)
1726250400,Sep 13 2024 - 6:00pm,complete,N/A,Excelsior,Telstar,Joey Kooij,6,1.75,2.00,1.95,1.61,3,2,5,2,2,0,"30,42,76","68,89",4,7,2,0,3,0,1,1,1,2,13,9,5,7,8,2,14,17,52,48,1.70,1.61,1.64,1.50,3.28,48,90,68,58,23,0,78,80,90,14.95,4.55,1.67,3.70,4.50,1.18,1.57,2.25,4.20,1.57,2.25,Van Donge & De Roo Stadion (Rotterdam)
1726250400,Sep 13 2024 - 6:00pm,complete,N/A,Den Bosch,ADO Den Haag,Rob Dieperink,6,1.75,1.25,1.45,1.84,2,0,2,1,1,0,"15,46","",3,10,2,0,2,0,0,2,0,2,9,9,6,4,3,5,18,14,45,55,1.87,1.21,1.41,1.49,3.13,63,100,50,25,25,25,100,38,100,8.50,4.75,3.46,3.85,1.92,1.14,1.51,2.38,3.90,1.50,2.41,Stadion De Vliert ('s-Hertogenbosch)
1726250400,Sep 13 2024 - 6:00pm,complete,N/A,Eindhoven,Dordrecht,Martin Perez,6,1.40,1.75,1.34,1.79,0,0,0,0,0,0,"","",2,3,1,0,2,0,1,0,0,2,11,9,4,4,7,5,7,15,53,47,0.98,1.50,1.34,1.22,2.58,48,100,45,13,0,25,88,33,88,6.70,3.95,2.50,3.60,2.50,1.11,1.45,2.10,3.50,1.40,2.70,Jan Louwers Stadion (Eindhoven)
1726250400,Sep 13 2024 - 6:00pm,complete,N/A,Emmen,Roda JC,Marc Nagtegaal,6,1.75,0.50,1.47,1.29,1,3,4,1,0,1,"49","11,61,90'2",6,4,3,0,4,0,0,3,2,2,12,9,8,7,4,2,10,15,65,35,1.78,1.49,1.94,1.39,2.63,63,63,50,25,25,38,63,38,75,12.00,3.00,2.20,3.25,2.70,1.15,1.59,2.38,4.10,1.50,2.41,De Oude Meerdijk (Emmen)
1726250400,Sep 13 2024 - 6:00pm,complete,N/A,AZ II,Vitesse,Stan Teuben,6,1.75,1.25,1.37,1.16,0,1,1,0,0,0,"","56",4,2,2,0,1,0,1,1,0,1,8,6,6,3,2,3,14,19,61,39,1.44,1.13,1.39,1.05,3.38,63,75,50,50,38,25,50,63,88,9.75,4.25,2.30,3.70,2.60,1.14,1.57,2.39,3.95,1.50,2.50,AFAS Trainingscomplex (Wijdewormer)
1726250400,Sep 13 2024 - 6:00pm,complete,N/A,MVV,Volendam,T Hardeman,6,1.00,0.75,1.05,2.16,2,2,4,2,1,1,"13,90'3","42,62",5,4,3,0,1,0,1,2,1,0,9,11,6,8,3,3,14,16,43,57,1.36,1.35,1.38,1.58,3.08,45,68,58,45,23,25,58,45,90,9.95,3.65,2.30,3.60,2.63,1.12,1.53,2.22,3.56,1.44,2.63,De Geusselt (Maastricht)
1726250400,Sep 13 2024 - 6:00pm,complete,N/A,Cambuur,Ajax II,Kevin Puts,6,0.75,1.25,1.87,0.95,0,1,1,0,0,0,"","51",14,6,3,0,3,0,1,2,1,2,14,9,6,6,8,3,12,15,66,34,1.62,1.94,1.81,1.33,1.88,25,50,38,13,0,25,50,25,63,15.75,3.75,1.55,4.50,4.50,1.08,1.35,1.90,3.30,1.42,2.60,Kooi Stadion (Leeuwarden)
1726250400,Sep 13 2024 - 6:00pm,complete,N/A,Oss,PSV II,Luuk Timmer,6,1.75,1.00,1.00,0.79,0,3,3,2,0,2,"","2,6,78",11,5,3,0,1,0,1,2,1,0,12,16,5,8,7,8,10,10,48,52,0.99,1.77,1.57,1.94,2.75,38,75,50,50,13,13,50,38,88,9.50,2.00,2.15,3.70,2.90,1.11,1.45,2.25,4.00,1.45,2.50,Frans Heesen Stadion (Oss)
1726250400,Sep 13 2024 - 6:00pm,complete,N/A,VVV,Utrecht II,N/A,6,0.50,0.50,1.08,0.61,3,2,5,2,1,1,"5,70,76","40,49",6,6,3,0,1,0,1,2,1,0,10,11,8,4,2,7,13,3,42,58,1.37,1.04,1.56,1.33,2.38,63,88,38,13,0,13,88,38,88,8.75,2.50,1.60,3.90,4.80,1.18,1.62,2.50,4.70,1.65,2.10,Covebo Stadion - De Koel - (Venlo)
1726509600,Sep 16 2024 - 6:00pm,complete,N/A,Excelsior,VVV,Jeroen Manschot,5,2.00,1.00,1.95,1.08,4,0,4,3,3,0,"6,17,22,85","",5,2,0,0,1,0,0,0,1,0,12,4,9,3,3,1,8,11,62,38,1.69,1.41,1.71,0.61,3.30,70,90,60,50,30,20,80,70,100,12.60,4.40,1.65,4.17,4.70,1.17,1.55,2.40,4.15,1.61,2.17,Van Donge & De Roo Stadion (Rotterdam)
1726509600,Sep 16 2024 - 6:00pm,complete,N/A,Emmen,Vitesse,Alex Bos,5,1.40,1.60,1.47,1.16,3,3,6,2,1,1,"30,51,69","44,60,90",11,9,3,0,5,0,1,2,3,2,15,14,7,10,8,4,16,11,43,57,1.81,1.12,1.77,1.97,2.20,60,60,40,20,10,10,50,40,90,11.00,4.00,1.90,3.93,3.60,1.17,1.55,2.30,4.04,1.50,2.55,De Oude Meerdijk (Emmen)
1726509600,Sep 16 2024 - 6:00pm,complete,N/A,Helmond Sport,Oss,Erwin Blank,5,2.20,1.40,1.21,1.00,1,0,1,0,0,0,"90'2","",11,7,2,0,3,0,1,1,3,0,7,4,5,3,2,1,17,13,66,34,1.07,1.11,1.28,0.78,2.30,30,60,50,30,10,40,70,30,60,9.80,3.60,1.99,3.67,3.56,1.23,1.87,2.91,5.60,1.77,2.03,GS Staalwerken Stadion (Helmond)
